Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (lbf·in),Thrust (lbf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),Vibration (g),App message,
0,,,,,-0.0625,0.046875,-0.99609375,,,24.53163138551229,0.09910641899925313,0,0,2.43124213882781,,0,,,0.064453125,,
0,,,,,-0.0625,0.048828125,-0.984375,,,24.531631950680165,0.10052627120315605,0,0,2.466073486530082,,0,,,0.064453125,,
0.03235999999998603,,,,,-0.0625,0.046875,-1.009765625,,-1.135504617884894,24.531551344495593,0.09780128526852158,0,0,2.3992172511223977,,0,,0,0.064453125,,
0.05711999999999534,,,,,-0.0625,0.048828125,-0.98828125,,,24.531612281816066,0.09852219618579512,0,0,2.416908317982944,,0,,,0.064453125,,
0.07936999999999535,,,,,-0.0625,0.046875,-0.994140625,,,24.531459101716855,0.09728173820706346,0,0,2.386462982170503,,0,,,0.064453125,,
0.1044199999999837,,,,,-0.0625,0.046875,-0.994140625,-1.4309578942383991,,24.531917623889846,0.09723185951423104,0,0,2.385283968020746,0,0,0,0,0.064453125,,
0.12914499999998952,,,,,-0.0625,0.046875,-0.984375,,,24.531758677917882,0.09821799345698917,0,0,2.4094601133161757,,0,,,0.064453125,,
0.1520749999999971,,,,,-0.0625,0.048828125,-1.009765625,,-1.1354889126286767,24.531975417771324,0.09644744802000511,0,0,2.3660464239335433,,0,,0,0.064453125,,
0.17530499999999302,,,,,-0.0625,0.046875,-0.99609375,,,24.532318051544387,0.09771471941200242,0,0,2.3971685749326617,,0,,,0.064453125,,
0.19858999999999652,,,,,-0.0625,0.046875,-0.998046875,,,24.532214938852764,0.09878522373446975,0,0,2.4234203414366715,,0,,,0.064453125,,
0.22632499999998254,,,,,-0.0625,0.046875,-0.99609375,,,24.532182690861685,0.101107603331328,0,0,2.480390196359314,,0,,,0.064453125,,
0.2500099999999802,,,,,-0.0625,0.046875,-0.984375,-1.4306658579579885,,24.532214471026137,0.10174501009354646,0,0,2.496030408971601,0,0,0,0,0.064453125,,
0.2744699999999866,,,,,-0.0625,0.046875,-0.99609375,,,24.5317206677962,0.09983499443914129,0,0,2.449124196452001,,0,,,0.064453125,,
0.29774999999998547,,,,,-0.0625,0.048828125,-0.994140625,,,24.53175833322632,0.10041597189622861,0,0,2.4633803553543263,,0,,,0.064453125,,
0.32654499999999825,,,,,-0.0625,0.046875,-0.984375,,-1.1355249072048847,24.531881779532053,0.10131199101468913,0,0,2.485373786421367,,0,,0,0.064453125,,
0.35249999999998544,,,,,-0.0625,0.046875,-1,,,24.532208605169124,0.1037382828353353,0,0,2.544929194858481,,0,,,0.064453125,,
0.3777299999999959,,,,,-0.0625,0.048828125,-0.99609375,,,24.53252512479743,0.10003712888086619,0,0,2.4541633776824483,,0,,,0.064453125,,
0.40708499999999187,,,,,-0.0625,0.046875,-1.0078125,-1.4303412272755907,,24.532588119396834,0.10149791863568107,0,0,2.490006632865216,0,0,0,0,0.064453125,,
0.43108999999999653,,,,,-0.0625,0.048828125,-0.99609375,,,24.532984409678953,0.10297974368700019,0,0,2.52640044638591,,0,,,0.064453125,,
